流派名稱,昇華,擅長分類,傷害類型,作者,影片連結,說明
旋風斬,處刑者、冠軍,均衡,近戰、直擊,Woolie、Sanavixx,https://www.youtube.com/watch?v=umLMWnsjuYE、https://www.youtube.com/watch?v=wjidsGqFc_I,懶的按戰吼又想玩近戰。有分要震波或不震波。強度不如重擊。
碎骨．創傷,勇士,均衡,近戰、持續,魂魂,https://forum.gamer.com.tw/C.php?bsn=18966&snA=140030,一代傳奇魂神的流派，連結是巴哈的詳細講解文，從拓荒到畢業。表現優秀、攻守兼具、造價平滑。 https://www.twitch.tv/soul1027
正義之火,酋長、元素使,均衡,持續,Pohx,https://youtu.be/9GOTQK3jkD0?si=NfOrqYShj9SNq-NZ、https://www.youtube.com/watch?v=cobHBaFT3ZA,穩如老狗輸出沒有，只能說有愛再玩，影片是3.25的，應該會出新的。他的網站有世界上最詳細的正火教學可以解答99%的問題。元素使的版本比較新，建議觀望。
炎火脈動．蜿蜒,暴徒,均衡,近戰、直擊,Crouching_Tuna、Fubgun,https://youtu.be/jiA5Bqg-41I?si=et3fh90uARu_R0eC、https://www.youtube.com/watch?v=giMzddKleVo,範圍爽 特效爽 自動爽。可能是熱門。
炎火脈動．蜿蜒,暴徒,均衡,近戰、直擊,ben,https://docs.google.com/spreadsheets/d/1EDJWgpmKQPBrp6DyeNPj5eRI4-GlnOqQ2XYJgzrk-1s/edit?gid=0#gid=0,ssfhc，拿過最多冠軍的男人。
剔骨,衛士,均衡,近戰、持續,Goratha,https://www.youtube.com/watch?v=1lhr70kIQMM,範圍中爽，格擋防禦有保障。
碎地重擊,暴徒,均衡,近戰、直擊,一花枝,https://forum.gamer.com.tw/C.php?bsn=18966&snA=140341&tnum=1,強度保證，一棒把所有人的頭敲破。
刀鋒亂舞,冠軍,均衡,近戰、直擊,jungroan,https://www.youtube.com/watch?v=LugbCBvdTqM,將軍戰吼版本。
彈炸之毒藥,追獵者,均衡,持續,X,https://poe.ninja/builds/settlers?timemachine=day-3&skills=Poisonous+Concoction+of+Bouncing、https://docs.google.com/spreadsheets/d/19O7qF49Nhxpw0ZE-gop00wMLj07DifiZwW5REcVnj3g/edit?gid=2089851574#gid=2089851574,老牌拓荒。
艾爾卡莉之牙,死靈師,均衡,召喚、持續,惡魔貓,https://docs.google.com/spreadsheets/d/1yZ4_n5nPXmbO3YBguH53thtjk7oKdujAEhDSu8dgYwU/edit?gid=967439291#gid=967439291、https://docs.google.com/spreadsheets/d/1r7aNDBS2SKg-4H_VigDa3LrhD8K82WWvMOSniyoRTZc/edit?gid=265847443#gid=265847443,赦免轉蜘蛛刀。沒有大地主也夠打遊戲90%內容。
魅影射擊．炸彈客,死靈師,均衡,召喚、直擊,Pr3vie,https://docs.google.com/document/d/1NbBbwPDUrtwYryAElxNIHs0chSiRwF5jDIBhf6fZZow/edit?tab=t.0,類圖騰的召喚分身弓，有完整教學手冊。
破空斬,衛士,均衡,近戰、持續,ronarray,https://www.youtube.com/watch?v=eIRl_KSvyMQ,不喜歡反擊體系又想玩衛士。
大地震擊,衛士,均衡,近戰、持續,X,https://poe.ninja/builds/settlers?timemachine=day-3&skills=Sunder&class=Gladiator,技能型態很舒服的技能，可以從第一章就開始，後續提升或轉流派都可以。其它流血衛士或是近戰拓荒大多都是大地震擊敲上去。
大地震擊,衛士、處刑者、冠軍,均衡,近戰,havoc616,https://www.youtube.com/watch?v=_TRHRBcPLqU&pp=ygUPc3VuZGVyIGxldmVsaW5n,決鬥者章節流程。
大地震擊,酋長、暴徒、勇士,均衡,近戰,havoc616,https://www.youtube.com/watch?v=_TRHRBcPLqU&pp=ygUPc3VuZGVyIGxldmVsaW5n,野蠻人章節流程。
統帥之鏈,死靈師,特化,召喚、直擊,RuSeI,https://www.youtube.com/watch?v=WH1tBs3hf9g、https://forum.gamer.com.tw/C.php?bsn=18966&snA=134647,只玩凋落掛網。
統帥之鏈,死靈師,特化,召喚、直擊,RyanHuang,https://forum.gamer.com.tw/C.php?bsn=18966&snA=134565,只玩聖所。
咒死,元素使,均衡,持續,笨狼,https://www.youtube.com/watch?v=-zaJtIX0AVY,傷害少一點，QOL和防禦多一點，但生存仰賴史瓦林。影片是3.25，新版配置需調整。
閃電箭矢,銳眼,打圖,遠程、直擊,Fubgun、小波,https://www.youtube.com/watch?v=tDjODLiQ4pg、https://www.bilibili.com/video/BV1ZgTaznEGr,經典魔改箭，刷圖高手。
